Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1996, 6, 6.962, U, 6.950, 7.003, 6.898
1996, 7, 7.006, U, 6.951, 7.003, 6.899
1996, 8, 7.012, U, 6.951, 7.003, 6.899
1996, 9, 7.029, U, 6.951, 7.004, 6.899
1996, 10, 6.986, U, 6.951, 7.004, 6.899
1996, 11, 6.988, U, 6.952, 7.004, 6.899
1996, 12, 7.000, U, 6.952, 7.005, 6.899
1997, 1, 6.960, U, 6.952, 7.005, 6.899
1997, 2, 6.984, U, 6.952, 7.005, 6.899
1997, 3, 6.982, U, 6.953, 7.006, 6.900
1997, 4, 6.834, U, 6.953, 7.006, 6.900
1997, 5, 6.833, U, 6.953, 7.006, 6.900
1997, 6, 6.870, U, 6.953, 7.007, 6.900
1997, 7, , , 6.954, 7.007, 6.900
1997, 8, , , 6.954, 7.007, 6.900
1997, 9, 6.730, U, 6.954, 7.008, 6.900
1997, 10, 6.740, U, 6.954, 7.008, 6.900
1997, 11, 6.712, U, 6.954, 7.009, 6.900
1997, 12, 6.756, U, 6.955, 7.009, 6.900
1998, 1, 6.774, U, 6.955, 7.009, 6.901
1998, 2, 6.700, U, 6.955, 7.010, 6.901
1998, 3, 6.673, U, 6.955, 7.010, 6.901
1998, 4, 6.726, U, 6.956, 7.010, 6.901
1998, 5, 6.760, U, 6.956, 7.011, 6.901
1998, 6, 6.800, U, 6.956, 7.011, 6.901
1998, 7, 6.751, U, 6.956, 7.012, 6.901
1998, 8, 6.828, U, 6.957, 7.012, 6.901
1998, 9, 6.830, U, 6.957, 7.012, 6.901
1998, 10, 6.833, U, 6.957, 7.013, 6.901
1998, 11, 6.855, U, 6.957, 7.013, 6.901
1998, 12, 6.884, U, 6.957, 7.014, 6.901
1999, 1, 6.998, U, 6.958, 7.014, 6.901
1999, 2, 7.105, U, 6.958, 7.015, 6.901
1999, 3, 7.075, U, 6.958, 7.015, 6.901
1999, 4, 7.013, U, 6.958, 7.015, 6.902
1999, 5, 6.986, U, 6.959, 7.016, 6.902
1999, 6, 6.955, U, 6.959, 7.016, 6.902
1999, 7, 6.983, U, 6.959, 7.017, 6.902
1999, 8, 7.011, U, 6.959, 7.017, 6.902
1999, 9, 7.042, U, 6.960, 7.017, 6.902
1999, 10, 7.031, U, 6.960, 7.018, 6.902
1999, 11, 7.016, U, 6.960, 7.018, 6.902
1999, 12, 7.056, U, 6.960, 7.019, 6.902
2000, 1, 7.083, U, 6.961, 7.019, 6.902
2000, 2, 7.055, U, 6.961, 7.020, 6.902
2000, 3, 7.095, U, 6.961, 7.020, 6.902
2000, 4, 7.093, U, 6.961, 7.021, 6.902
2000, 5, 7.071, U, 6.961, 7.021, 6.902
2000, 6, 7.045, U, 6.962, 7.021, 6.902
2000, 7, 7.025, U, 6.962, 7.022, 6.902
2000, 8, 6.957, U, 6.962, 7.022, 6.902
2000, 9, 7.000, U, 6.962, 7.023, 6.902
2000, 10, 7.031, U, 6.963, 7.023, 6.902
2000, 11, 7.050, U, 6.963, 7.024, 6.902
2000, 12, 7.083, U, 6.963, 7.024, 6.902
2001, 1, 7.074, U, 6.963, 7.025, 6.902
2001, 2, 7.139, U, 6.964, 7.025, 6.902
2001, 3, 7.088, U, 6.964, 7.025, 6.902
2001, 4, 7.105, U, 6.964, 7.026, 6.902
2001, 5, 7.043, U, 6.964, 7.026, 6.902
2001, 6, 6.917, U, 6.965, 7.027, 6.902
2001, 7, 6.784, U, 6.965, 7.027, 6.902
2001, 8, 6.935, U, 6.965, 7.028, 6.902
2001, 9, 6.976, U, 6.965, 7.028, 6.902
2001, 10, 6.974, U, 6.965, 7.029, 6.902
2001, 11, 7.003, U, 6.966, 7.029, 6.902
2001, 12, 6.958, U, 6.966, 7.030, 6.902
2002, 1, 6.901, U, 6.966, 7.030, 6.902
2002, 2, 6.889, U, 6.966, 7.031, 6.902
2002, 3, 6.912, U, 6.967, 7.031, 6.902
2002, 4, 6.963, U, 6.967, 7.032, 6.902
2002, 5, 6.991, U, 6.967, 7.032, 6.902
2002, 6, 7.021, U, 6.967, 7.033, 6.902
2002, 7, 6.966, U, 6.968, 7.033, 6.902
2002, 8, 6.961, U, 6.968, 7.034, 6.902
2002, 9, 6.882, U, 6.968, 7.034, 6.902
2002, 10, 6.858, U, 6.968, 7.035, 6.902
2002, 11, 6.892, U, 6.968, 7.035, 6.902
2002, 12, 6.874, U, 6.969, 7.035, 6.902
2003, 1, 6.849, U, 6.969, 7.036, 6.902
2003, 2, 6.813, U, 6.969, 7.036, 6.902
2003, 3, 6.869, U, 6.969, 7.037, 6.902
2003, 4, 6.887, U, 6.970, 7.037, 6.902
2003, 5, 6.998, U, 6.970, 7.038, 6.902
2003, 6, 7.005, U, 6.970, 7.038, 6.902
2003, 7, 7.022, U, 6.970, 7.039, 6.902
2003, 8, 6.987, U, 6.971, 7.039, 6.902
2003, 9, 7.002, U, 6.971, 7.040, 6.902
2003, 10, 6.988, U, 6.971, 7.040, 6.902
2003, 11, 6.950, U, 6.971, 7.041, 6.902
2003, 12, 6.979, U, 6.972, 7.041, 6.902
2004, 1, 6.933, U, 6.972, 7.042, 6.901
2004, 2, 6.916, U, 6.972, 7.043, 6.901
2004, 3, 7.017, U, 6.972, 7.043, 6.901
2004, 4, 6.939, U, 6.972, 7.044, 6.901
2004, 5, 6.976, U, 6.973, 7.044, 6.901
2004, 6, 6.950, U, 6.973, 7.045, 6.901
2004, 7, 6.946, U, 6.973, 7.045, 6.901
2004, 8, 6.917, U, 6.973, 7.046, 6.901
2004, 9, 6.948, U, 6.974, 7.046, 6.901
2004, 10, 6.928, U, 6.974, 7.047, 6.901
2004, 11, 6.942, U, 6.974, 7.047, 6.901
2004, 12, 6.903, U, 6.974, 7.048, 6.901
2005, 1, 6.957, U, 6.975, 7.048, 6.901
2005, 2, 6.900, U, 6.975, 7.049, 6.901
2005, 3, 6.813, U, 6.975, 7.049, 6.901
2005, 4, 6.928, U, 6.975, 7.050, 6.901
2005, 5, 6.927, U, 6.975, 7.050, 6.901
2005, 6, 6.974, U, 6.976, 7.051, 6.901
2005, 7, 6.967, U, 6.976, 7.051, 6.901
2005, 8, 6.972, U, 6.976, 7.052, 6.900
2005, 9, 7.009, U, 6.976, 7.052, 6.900
2005, 10, 7.010, U, 6.977, 7.053, 6.900
2005, 11, 7.042, U, 6.977, 7.053, 6.900
2005, 12, 7.034, U, 6.977, 7.054, 6.900
2006, 1, 7.093, U, 6.977, 7.055, 6.900
2006, 2, 7.115, U, 6.978, 7.055, 6.900
2006, 3, 7.134, U, 6.978, 7.056, 6.900
2006, 4, 7.090, U, 6.978, 7.056, 6.900
2006, 5, 7.044, U, 6.978, 7.057, 6.900
2006, 6, 7.021, U, 6.979, 7.057, 6.900
2006, 7, 6.985, U, 6.979, 7.058, 6.900
2006, 8, 6.921, U, 6.979, 7.058, 6.900
2006, 9, 6.920, U, 6.979, 7.059, 6.900
2006, 10, 6.883, U, 6.979, 7.059, 6.900
2006, 11, 6.874, U, 6.980, 7.060, 6.899
2006, 12, 6.893, U, 6.980, 7.060, 6.899
2007, 1, 6.913, U, 6.980, 7.061, 6.899
2007, 2, 6.894, U, 6.980, 7.061, 6.899
2007, 3, 6.955, U, 6.981, 7.062, 6.899
2007, 4, 6.983, U, 6.981, 7.063, 6.899
2007, 5, 7.006, U, 6.981, 7.063, 6.899
2007, 6, 7.042, U, 6.981, 7.064, 6.899
2007, 7, 7.012, U, 6.982, 7.064, 6.899
2007, 8, 7.057, U, 6.982, 7.065, 6.899
2007, 9, 7.037, U, 6.982, 7.065, 6.899
2007, 10, 7.020, U, 6.982, 7.066, 6.899
2007, 11, 7.097, U, 6.982, 7.066, 6.899
2007, 12, 7.088, U, 6.983, 7.067, 6.898
2008, 1, 7.141, U, 6.983, 7.067, 6.898
2008, 2, 7.139, U, 6.983, 7.068, 6.898
2008, 3, 7.166, U, 6.983, 7.069, 6.898
2008, 4, 7.134, U, 6.984, 7.069, 6.898
2008, 5, 7.071, U, 6.984, 7.070, 6.898
2008, 6, 7.040, U, 6.984, 7.070, 6.898
2008, 7, 7.022, U, 6.984, 7.071, 6.898
2008, 8, 7.034, U, 6.985, 7.071, 6.898
2008, 9, 7.029, U, 6.985, 7.072, 6.898
2008, 10, 6.991, U, 6.985, 7.072, 6.898
2008, 11, 7.001, U, 6.985, 7.073, 6.898
2008, 12, 7.078, U, 6.986, 7.074, 6.897
2009, 1, 7.118, U, 6.986, 7.074, 6.897
2009, 2, 7.154, U, 6.986, 7.075, 6.897
2009, 3, 7.133, U, 6.986, 7.075, 6.897
2009, 4, 7.055, U, 6.986, 7.076, 6.897
2009, 5, 7.036, U, 6.987, 7.076, 6.897
2009, 6, 6.995, U, 6.987, 7.077, 6.897
2009, 7, 6.997, U, 6.987, 7.077, 6.897
2009, 8, 6.984, U, 6.987, 7.078, 6.897
2009, 9, 6.974, U, 6.988, 7.079, 6.897
2009, 10, 6.928, U, 6.988, 7.079, 6.897
2009, 11, 6.916, U, 6.988, 7.080, 6.896
2009, 12, 6.904, U, 6.988, 7.080, 6.896
2010, 1, 6.889, U, 6.989, 7.081, 6.896
2010, 2, 6.804, U, 6.989, 7.081, 6.896
2010, 3, 6.790, U, 6.989, 7.082, 6.896
2010, 4, 6.835, U, 6.989, 7.083, 6.896
2010, 5, 6.886, U, 6.989, 7.083, 6.896
2010, 6, 6.949, U, 6.990, 7.084, 6.896
2010, 7, 7.028, U, 6.990, 7.084, 6.896
2010, 8, 7.043, U, 6.990, 7.085, 6.896
2010, 9, 7.027, U, 6.990, 7.085, 6.895
2010, 10, 7.101, U, 6.991, 7.086, 6.895
2010, 11, 7.050, U, 6.991, 7.087, 6.895
2010, 12, 7.096, U, 6.991, 7.087, 6.895
2011, 1, 7.087, U, 6.991, 7.088, 6.895
2011, 2, 7.130, U, 6.992, 7.088, 6.895
2011, 3, 7.119, U, 6.992, 7.089, 6.895
2011, 4, 7.103, U, 6.992, 7.089, 6.895
2011, 5, 7.074, U, 6.992, 7.090, 6.895
2011, 6, 7.061, U, 6.993, 7.091, 6.895
2011, 7, 7.059, U, 6.993, 7.091, 6.894
2011, 8, 7.041, U, 6.993, 7.092, 6.894
2011, 9, 7.092, U, 6.993, 7.092, 6.894
2011, 10, 7.126, U, 6.993, 7.093, 6.894
2011, 11, 7.094, U, 6.994, 7.093, 6.894
2011, 12, 7.132, U, 6.994, 7.094, 6.894
2012, 1, , , 6.994, 7.095, 6.894
2012, 2, , , 6.994, 7.095, 6.894
2012, 3, , , 6.995, 7.096, 6.894
2012, 4, , , 6.995, 7.096, 6.893
2012, 5, , , 6.995, 7.097, 6.893
2012, 6, , , 6.995, 7.097, 6.893
2012, 7, , , 6.996, 7.098, 6.893
2012, 8, , , 6.996, 7.099, 6.893
2012, 9, , , 6.996, 7.099, 6.893
2012, 10, , , 6.996, 7.100, 6.893
2012, 11, , , 6.996, 7.100, 6.893
2012, 12, , , 6.997, 7.101, 6.893
2013, 1, , , 6.997, 7.101, 6.892
2013, 2, , , 6.997, 7.102, 6.892
2013, 3, , , 6.997, 7.103, 6.892
2013, 4, , , 6.998, 7.103, 6.892
2013, 5, , , 6.998, 7.104, 6.892
2013, 6, , , 6.998, 7.104, 6.892
2013, 7, , , 6.998, 7.105, 6.892
2013, 8, , , 6.999, 7.105, 6.892
2013, 9, , , 6.999, 7.106, 6.892
2013, 10, , , 6.999, 7.107, 6.891
2013, 11, , , 6.999, 7.107, 6.891
2013, 12, , , 7.000, 7.108, 6.891
2014, 1, , , 7.000, 7.108, 6.891
2014, 2, , , 7.000, 7.109, 6.891
2014, 3, , , 7.000, 7.110, 6.891
2014, 4, , , 7.000, 7.110, 6.891
2014, 5, , , 7.001, 7.111, 6.891
2014, 6, , , 7.001, 7.111, 6.891
2014, 7, , , 7.001, 7.112, 6.890
2014, 8, , , 7.001, 7.112, 6.890
2014, 9, , , 7.002, 7.113, 6.890
2014, 10, , , 7.002, 7.114, 6.890
2014, 11, , , 7.002, 7.114, 6.890
2014, 12, , , 7.002, 7.115, 6.890
2015, 1, , , 7.003, 7.115, 6.890
2015, 2, , , 7.003, 7.116, 6.890
2015, 3, , , 7.003, 7.117, 6.889
2015, 4, , , 7.003, 7.117, 6.889
2015, 5, , , 7.003, 7.118, 6.889
2015, 6, , , 7.004, 7.118, 6.889
2015, 7, , , 7.004, 7.119, 6.889
2015, 8, , , 7.004, 7.120, 6.889
2015, 9, , , 7.004, 7.120, 6.889
2015, 10, , , 7.005, 7.121, 6.889
2015, 11, , , 7.005, 7.121, 6.888
2015, 12, , , 7.005, 7.122, 6.888
2016, 1, , , 7.005, 7.122, 6.888
2016, 2, , , 7.006, 7.123, 6.888
2016, 3, , , 7.006, 7.124, 6.888
2016, 4, , , 7.006, 7.124, 6.888
2016, 5, , , 7.006, 7.125, 6.888
2016, 6, , , 7.007, 7.125, 6.888
2016, 7, , , 7.007, 7.126, 6.887
2016, 8, , , 7.007, 7.127, 6.887
2016, 9, , , 7.007, 7.127, 6.887
2016, 10, , , 7.007, 7.128, 6.887
2016, 11, , , 7.008, 7.128, 6.887
2016, 12, , , 7.008, 7.129, 6.887
2017, 1, , , 7.008, 7.130, 6.887
2017, 2, , , 7.008, 7.130, 6.887
2017, 3, , , 7.009, 7.131, 6.886
2017, 4, , , 7.009, 7.131, 6.886
2017, 5, , , 7.009, 7.132, 6.886
2017, 6, , , 7.009, 7.133, 6.886
2017, 7, , , 7.010, 7.133, 6.886
2017, 8, , , 7.010, 7.134, 6.886
2017, 9, , , 7.010, 7.134, 6.886
2017, 10, , , 7.010, 7.135, 6.886
2017, 11, , , 7.010, 7.135, 6.885
2017, 12, , , 7.011, 7.136, 6.885
2018, 1, , , 7.011, 7.137, 6.885
2018, 2, , , 7.011, 7.137, 6.885
2018, 3, , , 7.011, 7.138, 6.885
2018, 4, , , 7.012, 7.138, 6.885
2018, 5, , , 7.012, 7.139, 6.885
2018, 6, , , 7.012, 7.140, 6.885
2018, 7, , , 7.012, 7.140, 6.884
2018, 8, , , 7.013, 7.141, 6.884
2018, 9, , , 7.013, 7.141, 6.884
2018, 10, , , 7.013, 7.142, 6.884
2018, 11, , , 7.013, 7.143, 6.884
2018, 12, , , 7.014, 7.143, 6.884
2019, 1, , , 7.014, 7.144, 6.884
2019, 2, , , 7.014, 7.144, 6.884
2019, 3, , , 7.014, 7.145, 6.883
2019, 4, , , 7.014, 7.146, 6.883
2019, 5, , , 7.015, 7.146, 6.883
2019, 6, , , 7.015, 7.147, 6.883
2019, 7, , , 7.015, 7.147, 6.883
2019, 8, , , 7.015, 7.148, 6.883
2019, 9, , , 7.016, 7.149, 6.883
2019, 10, , , 7.016, 7.149, 6.883
2019, 11, , , 7.016, 7.150, 6.882
2019, 12, , , 7.016, 7.150, 6.882
2020, 1, , , 7.017, 7.151, 6.882
2020, 2, , , 7.017, 7.152, 6.882
2020, 3, , , 7.017, 7.152, 6.882
2020, 4, , , 7.017, 7.153, 6.882
2020, 5, , , 7.017, 7.153, 6.882
2020, 6, , , 7.018, 7.154, 6.881
2020, 7, , , 7.018, 7.155, 6.881
2020, 8, , , 7.018, 7.155, 6.881
2020, 9, , , 7.018, 7.156, 6.881
2020, 10, , , 7.019, 7.156, 6.881
2020, 11, , , 7.019, 7.157, 6.881
2020, 12, , , 7.019, 7.158, 6.881
